Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C12, C13, C16, C6, C7, C8, C9",0603,8,0.1uF,
C10,0603,1,22nF,
"C11, C17",0603,2,220nF,
"C14, C15",0603,2,4.7uF,
C2,0603,1,22uF,
C3,0603,1,1uF,
C4,0603,1,0.47uF,
C5,0603,1,47uF,
"D1, D2",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,2,WS2812B,
J2,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Pin,
J3,"TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",1,Conn_01x02_Pin,
J4,PinSocket_1x02_P2.54mm_Vertical,1,Conn_01x02_Socket,
J5,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB4105,
J6,"TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal",1,Conn_01x02_Socket,
R1,0603,1,10kΩ,
"R2, R3",0603,2,5.1kΩ,
R4,0603,1,400Ω,
R5,0603,1,20kΩ,
"SW1, SW2",SW_PUSH_6mm,2,SW_Push,
"TP1, TP2, TP3",MountingHole_3.2mm_M3_Pad_Via,3,Mount Screw M3,
U1,ESP32-S3-WROOM-2,1,ESP32-S3-WROOM-2,
U10,SOT-666,1,USBLC6-2P6,
U11,TO-220-3_Vertical,1,LM7812_TO220,
U12,PWP0016J_N,1,DRV8874PWPR,
U2,SOT-223-4_L6.5-W3.5-P2.30-LS7.0-BR,1,LM3940IMPX-3.3/NOPB,C544820
U4,tmc2240_module,1,TMC2240_Module,
"U5, U6",PinHeader_1x03_P2.54mm_Vertical,2,WaterSensor_Module,
U7,PinHeader_1x03_P2.54mm_Vertical,1,Neopixel_Strip_Module,
U8,PinHeader_1x03_P2.54mm_Vertical,1,Ultrasonic_Atomizer_Module,
U9,SON-8_L3.0-W3.0-P0.65-LS3.0-BL-EP,1,TPS2113ADRBR,C354512
